cell_id,lat,lon,depth_km,Degree,Betweenness,Closeness,PageRank,community
70_131_1,45.875572727272726,11.305372727272728,10.0,0.0013191030099532317,0.001013645543285212,0.3099308704378206,6.42696437062192e-05,11
61_117_1,44.6440532967033,10.188916483516484,10.0,0.0086940880201463,0.0012843740573990898,0.337276790228316,0.0006882341704598324,0
39_108_1,43.81066666666667,7.364333333333334,10.0,0.0003597553663508814,5.218935457802128e-06,0.2602805999032414,2.142614340516742e-05,5
85_97_2,42.77294,13.080100000000002,20.0,0.000599592277251469,2.143140721492996e-06,0.29434188697892766,3.8070850636830064e-05,12
93_84_1,41.56833636363637,13.94599393939394,10.0,0.002997961386257345,0.00029818218661103833,0.3193734321441566,0.00014937988705354145,11
41_124_1,45.278099999999995,7.60215,10.0,0.0002398369109005876,2.2407288449803017e-07,0.26921711057304276,1.7481656788405794e-05,11
103_41_1,37.657920000000004,14.810660000000002,10.0,0.001199184554502938,2.1836190114011403e-05,0.2864306936644512,5.555044554278391e-05,9
42_108_1,43.80665333333333,7.77398,10.0,0.0017987768317544069,0.00010000244209864546,0.294238029709608,8.279225463226731e-05,5
104_42_0,37.72700205761317,14.939919753086421,0.0,0.028300755486269338,0.011921632146428515,0.36822467047888197,0.002007076483897254,9
28_99_1,42.9852,6.0822,10.0,0.000599592277251469,7.783457785421463e-06,0.2747022878131537,2.969243356132967e-05,9
113_58_6,39.073499999999996,16.06,60.0,0.0002398369109005876,7.148749193970537e-07,0.2869234606981265,1.7471927831150895e-05,9
81_138_0,46.45122448979592,12.81147142857143,0.0,0.004856697445736899,0.0015711948139207042,0.3276492082825822,0.00022497922099825815,16
85_98_0,42.8567634247714,13.066820615128846,0.0,0.03465643362513491,0.014191612896097007,0.38732001857872733,0.0034556123321179692,12
60_113_0,44.26793,10.03806,0.0,0.0033577167526082263,0.0003244825064080368,0.312591370843798,0.00013380710210860694,4
69_134_0,46.13427142857143,11.195957142857143,0.0,0.0016788583763041132,0.00010483867029533221,0.3087889503989928,8.673574985716225e-05,11
86_108_1,43.757238095238094,13.251092857142856,10.0,0.004736778990286605,0.00039121400253421483,0.3190069049941661,0.00019143531610288882,11
62_127_0,45.54297777777778,10.299577777777777,0.0,0.0010792660990526443,5.8678225051996785e-06,0.308241077864232,4.3166763098820136e-05,16
81_138_1,46.468914285714284,12.819907142857144,10.0,0.0015589399208538195,0.00010234916776169338,0.30274646481148687,8.423837555757862e-05,5
34_115_1,44.45344074074074,6.759116666666666,10.0,0.006355678138865571,0.0022185194968413497,0.32458837725273443,0.0002731555549358686,16
107_89_0,41.91859361702128,15.658925531914894,0.0,0.0055162489507135145,0.0008514931355903609,0.3249805144193297,0.00024850479270256345,2
83_88_0,41.968402702702704,12.76497027027027,0.0,0.00425710516848543,0.00027519052296704133,0.3290519877675841,0.0001838548904853454,9
82_137_1,46.37156,12.93055,10.0,0.0035975536635088137,0.000398413454146967,0.3284299245780902,0.00013068288178207514,1
29_110_1,43.978,6.175,10.0,0.0001199184554502938,0.0,0.24724264705882354,1.273358535506164e-05,1
82_137_0,46.37583088235294,12.925232352941176,0.0,0.007614821921093656,0.0006510916110162478,0.3351014667470364,0.00030999165443024586,8
40_112_1,44.196118181818186,7.503318181818182,10.0,0.0013191030099532317,7.593801030574976e-05,0.2971369523775588,5.172206987931366e-05,9
106_41_1,37.641776785714285,15.129305357142856,10.0,0.005636167406163808,0.0012614789227554655,0.3315837607857171,0.00025615386596349244,9
